customerID,gender,SeniorCitizen,Partner,Dependents,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,Churn
4302,1,0,1,1,2,1,0,0,2,0,0,0,0,1,2,0
160,0,0,0,1,0,0,0,0,2,2,2,2,0,1,3,1
5573,1,0,1,1,0,0,2,2,2,2,2,0,2,0,1,0
4500,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0
1572,1,0,1,1,1,0,0,2,2,2,2,2,1,0,3,0
6715,1,0,1,0,0,1,2,0,0,0,0,0,0,1,3,0
4171,1,1,1,0,0,1,2,0,0,2,2,0,1,0,3,0
6146,1,0,0,0,1,0,2,0,2,2,0,0,0,0,3,1
4394,1,1,0,0,2,1,0,2,0,0,2,2,0,1,1,1
6784,1,0,1,0,2,0,0,2,2,0,0,2,0,1,1,0
6154,1,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0
6634,0,0,1,0,0,2,1,1,1,1,1,1,1,1,0,0
82,0,0,0,0,0,1,2,2,0,2,0,0,0,1,2,1
4335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
6705,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1
6357,0,0,0,0,1,0,0,2,0,0,0,2,0,0,2,0
1548,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2551,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1
4976,1,0,1,0,0,1,0,0,0,2,2,2,0,1,1,0
4379,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
5613,0,0,1,1,2,0,2,2,2,2,2,0,0,0,3,0
6072,1,1,1,1,2,1,0,2,2,0,0,0,0,1,2,1
1063,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,0
2111,0,0,0,0,2,0,2,2,2,0,0,0,0,1,0,0
1037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
6544,1,0,1,1,0,2,1,1,1,1,1,1,0,0,2,0
5774,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0
1794,0,0,1,0,2,1,0,0,2,0,2,2,1,1,2,0
7027,0,0,0,0,0,0,2,0,0,2,0,0,1,0,3,0
2240,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1
3121,0,0,0,0,2,1,0,2,2,0,2,2,1,1,2,0
1787,0,0,0,0,2,1,0,0,2,0,2,2,0,1,0,1
4028,1,0,0,0,0,1,0,2,0,2,2,2,2,1,1,0
334,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0
1291,1,1,0,0,1,0,0,0,2,0,2,2,1,1,0,0
5694,1,0,1,0,1,0,2,0,2,2,2,2,2,0,0,0
4890,1,1,1,1,2,1,0,2,2,0,2,2,0,0,2,1
6134,0,1,1,0,0,1,2,2,0,0,0,2,1,0,1,0
2331,0,1,1,0,1,0,0,0,2,0,2,2,0,1,2,1
2241,1,0,1,1,2,0,0,2,0,0,0,0,0,0,2,0
4585,0,0,1,1,0,0,2,2,2,2,2,2,2,0,0,0
6585,1,1,1,0,1,0,0,2,2,2,2,0,0,1,2,0
2036,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,1
2488,0,0,1,1,2,0,2,2,2,2,2,2,2,0,1,0
6905,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
6708,0,1,1,1,2,1,0,2,2,0,0,2,0,1,1,0
1093,0,0,1,0,0,2,1,1,1,1,1,1,2,0,1,0
266,1,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0
2261,0,0,0,0,0,2,1,1,1,1,1,1,1,0,3,0
3668,1,0,0,0,0,0,2,0,2,2,2,0,0,1,3,0
5320,1,0,1,1,2,2,1,1,1,1,1,1,2,1,3,0
7026,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,1
1874,0,1,1,0,0,0,2,0,0,0,0,0,0,1,2,1
1494,0,0,1,0,2,1,0,0,2,0,0,0,0,1,3,0
2720,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0
2274,1,1,0,0,2,1,2,2,2,2,2,2,2,0,0,0
3751,0,0,1,0,2,2,1,1,1,1,1,1,2,0,2,0
4468,0,0,0,1,0,2,1,1,1,1,1,1,0,0,1,0
2859,1,0,0,0,0,2,1,1,1,1,1,1,0,0,3,1
5359,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1
345,0,1,1,0,2,1,0,0,2,0,2,2,1,1,1,0
1204,1,1,1,0,2,1,0,2,2,0,0,2,0,1,2,1
329,0,0,0,0,0,0,0,0,2,2,2,2,2,1,0,0
1428,0,1,0,0,2,1,0,2,2,0,2,2,0,1,2,0
6638,0,0,1,0,0,2,1,1,1,1,1,1,1,0,1,0
5833,1,0,0,1,2,2,1,1,1,1,1,1,2,0,3,0
1338,0,0,0,0,0,2,1,1,1,1,1,1,0,0,3,0
6843,1,0,0,0,0,1,0,0,2,2,0,0,1,0,2,0
687,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0
6618,0,0,1,1,2,1,0,0,2,0,0,2,1,1,2,0
98,1,0,1,1,2,2,1,1,1,1,1,1,2,0,1,0
4035,1,1,0,0,2,2,1,1,1,1,1,1,2,1,3,0
2008,0,1,1,0,0,2,1,1,1,1,1,1,2,1,1,0
412,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1
5752,1,0,1,0,1,0,2,2,0,2,2,2,2,1,0,0
6175,0,0,1,0,0,1,0,2,2,0,0,2,0,0,1,0
4874,0,0,1,0,0,2,1,1,1,1,1,1,0,0,0,0
2832,1,1,1,0,0,0,0,2,0,0,0,0,2,0,3,0
5980,0,0,1,1,2,2,1,1,1,1,1,1,2,1,0,0
2514,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0
540,1,0,1,0,2,1,2,2,2,0,2,2,1,0,1,0
1547,1,0,0,0,1,0,0,0,2,2,0,0,1,1,1,0
785,0,0,0,0,0,1,0,0,0,0,2,2,1,0,1,0
4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
3227,0,0,0,0,0,1,0,0,0,0,2,2,0,1,3,0
4428,1,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0
1057,1,0,1,0,2,1,2,2,2,0,2,0,2,1,2,0
2229,0,0,1,1,2,1,0,0,0,0,2,0,0,1,0,1
5549,0,1,1,1,0,1,0,0,2,0,2,2,2,1,2,0
933,1,0,1,0,0,0,2,0,0,0,2,0,1,1,0,0
1768,1,0,0,0,2,1,2,2,2,0,2,2,0,1,2,0
3856,0,0,1,1,2,2,1,1,1,1,1,1,0,0,0,0
6223,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1
6588,0,0,1,0,2,0,0,0,0,0,2,2,1,1,1,1
1167,1,0,0,0,2,1,0,2,0,0,2,2,0,1,2,1
5548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6854,0,0,0,0,0,2,1,1,1,1,1,1,0,0,3,0
1624,1,0,0,0,0,0,2,2,0,2,2,0,1,0,2,0
4719,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0
4577,1,0,1,1,2,0,2,2,0,2,2,2,0,0,2,0
855,1,0,0,0,0,2,1,1,1,1,1,1,0,1,3,1
568,1,0,1,0,1,0,0,0,0,2,2,0,0,0,3,1
3086,1,1,1,0,2,1,0,0,2,0,2,2,0,1,2,1
2595,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1
5451,1,0,1,0,0,0,2,0,0,2,0,0,2,0,0,0
1959,1,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0
5139,1,0,1,0,1,0,2,0,0,2,2,0,1,1,0,0
4163,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,1
4849,1,0,1,1,0,1,0,2,0,2,2,2,1,0,0,1
3767,0,0,0,0,2,1,0,0,2,0,2,2,0,0,0,0
6659,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1
4279,0,0,0,0,1,0,0,2,2,0,2,2,0,1,1,1
1456,0,0,1,0,2,0,0,2,0,0,2,0,1,0,0,0
5085,0,0,1,1,2,0,0,2,2,0,2,0,0,1,0,0
4996,0,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0
789,0,0,1,1,2,1,2,0,2,2,2,2,2,1,1,1
4308,0,0,1,1,2,1,0,2,0,0,2,2,0,1,2,0
2189,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,1
3382,0,0,1,1,2,1,2,0,0,0,2,0,0,0,2,0
5210,0,0,0,0,2,1,0,2,2,0,0,0,0,1,2,0
782,0,0,1,0,0,0,0,2,2,2,0,2,1,0,0,0
3975,1,0,0,1,0,2,1,1,1,1,1,1,0,1,2,1
2683,0,0,1,1,2,2,1,1,1,1,1,1,2,0,2,0
3380,0,1,0,0,2,1,2,0,0,0,0,0,0,1,2,1
6656,1,0,0,1,0,2,1,1,1,1,1,1,1,0,3,0
2952,0,0,1,1,2,0,2,2,2,0,2,0,1,1,1,0
6487,0,0,1,1,2,0,2,0,0,2,0,0,2,0,1,0
3513,1,0,0,0,2,1,0,0,2,2,0,0,0,1,3,0
6703,1,0,1,1,0,2,1,1,1,1,1,1,2,0,0,0
4749,1,0,0,0,0,2,1,1,1,1,1,1,2,0,3,0
1426,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0
2609,1,0,1,1,0,2,1,1,1,1,1,1,1,0,3,0
3430,0,0,1,1,2,0,2,2,0,2,0,2,1,1,0,0
6484,1,0,0,0,0,0,2,0,0,2,2,0,1,0,2,0
4933,1,1,1,0,0,1,0,0,0,0,0,2,0,1,2,1
5183,1,0,1,1,0,0,2,2,2,0,0,0,2,1,0,0
3744,1,1,0,0,0,1,0,0,0,0,0,2,0,1,2,0
4737,0,0,1,0,2,1,0,2,0,0,2,2,0,1,2,1
446,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
5991,0,0,1,0,2,1,2,0,0,0,2,2,0,1,2,0
4832,1,0,0,0,0,2,1,1,1,1,1,1,1,0,1,0
753,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0
1957,0,0,0,0,0,2,1,1,1,1,1,1,0,0,3,1
5904,1,0,0,1,1,0,2,2,0,2,0,0,1,0,0,0
4975,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,0
3683,1,0,1,1,2,2,1,1,1,1,1,1,1,0,0,0
661,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1
1322,1,0,0,0,2,1,0,0,0,2,0,2,0,1,1,1
6382,0,0,0,0,2,1,0,0,0,0,2,2,0,1,2,1
4496,1,0,0,0,2,0,2,2,2,2,2,2,1,1,0,0
2532,1,0,0,0,0,2,1,1,1,1,1,1,2,1,1,0
4804,0,0,1,0,2,1,0,2,2,0,2,2,0,1,1,1
2005,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0
2145,0,0,1,1,2,0,2,0,2,2,2,0,2,1,0,0
107,0,0,0,1,1,0,2,0,0,2,0,0,2,0,0,0
5066,0,1,0,0,2,1,0,2,2,2,2,2,2,1,0,0
2431,0,0,1,0,2,1,0,0,0,0,2,0,0,1,2,0
2025,0,0,0,0,0,2,1,1,1,1,1,1,1,1,0,0
6057,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,1
3485,1,0,0,0,1,0,0,0,2,0,2,2,0,0,2,0
4085,1,0,0,0,2,2,1,1,1,1,1,1,1,0,2,0
342,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,0
2073,1,0,1,1,2,1,2,2,2,2,0,2,2,1,1,0
6911,0,0,0,0,2,1,2,2,2,2,2,0,0,1,2,0
1646,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1
6369,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0
1811,1,0,0,0,0,1,0,2,0,0,2,2,0,1,2,1
3364,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1
1058,0,0,1,1,2,0,0,2,0,2,0,0,0,1,3,0
4481,1,0,0,0,0,0,0,2,2,2,2,2,2,0,1,0
3079,1,1,0,0,2,1,0,0,0,0,2,2,0,1,2,1
3073,0,1,1,0,0,0,2,0,2,2,2,2,1,1,2,0
1731,1,0,1,0,2,1,2,0,2,2,2,2,0,1,0,0
280,1,0,0,0,0,0,2,0,2,2,0,0,2,1,2,0
1226,1,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0
5035,1,0,0,0,0,2,1,1,1,1,1,1,0,0,3,0
5976,1,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1
6443,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1
3209,0,0,0,0,0,0,0,0,2,2,0,2,2,0,1,0
6272,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
5285,1,0,0,0,2,1,0,0,2,0,2,0,0,1,1,1
6067,1,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0
6591,0,0,1,0,2,0,2,2,2,0,2,2,2,1,1,0
292,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0
2052,1,0,1,0,0,1,0,0,0,0,2,0,0,1,2,1
4727,0,0,0,0,2,2,1,1,1,1,1,1,1,0,2,0
1224,0,0,0,0,2,2,1,1,1,1,1,1,0,0,3,0
2942,0,1,0,0,0,0,2,0,2,0,0,0,0,1,2,1
6565,1,0,1,0,2,1,2,0,2,2,2,2,2,1,1,0
2465,0,0,1,0,2,1,0,2,0,0,0,0,0,1,1,0
1442,0,0,1,1,2,2,1,1,1,1,1,1,0,1,2,0
4106,0,0,1,0,0,2,1,1,1,1,1,1,2,0,0,0
4215,1,0,0,0,0,1,0,0,0,0,2,0,0,1,2,1
468,1,0,1,0,0,1,2,0,0,0,2,2,0,1,2,1
5863,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1
902,1,1,1,1,2,0,0,2,2,0,2,2,1,1,2,0
1262,1,1,0,0,2,1,0,0,2,0,2,2,0,1,2,1
4940,1,0,1,0,0,0,0,0,0,0,2,0,1,1,3,0
3321,0,0,1,1,0,2,1,1,1,1,1,1,2,0,0,0
6775,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6083,1,1,1,1,2,0,2,2,2,2,2,0,2,0,1,1
918,1,0,1,1,0,0,0,0,2,2,0,0,2,1,1,0
6259,1,0,0,0,0,2,1,1,1,1,1,1,1,0,3,0
6211,0,0,0,1,2,1,0,0,0,0,2,0,0,1,2,0
1016,0,0,1,0,2,1,0,2,2,0,2,2,0,1,2,0
3494,1,1,0,0,2,1,0,0,2,0,2,2,0,1,2,1
5912,1,1,1,0,2,1,0,0,2,0,0,2,0,1,2,1
39,1,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0
1642,0,0,0,0,0,1,0,0,0,2,2,2,0,1,2,0
1170,1,0,1,0,0,1,2,2,2,2,2,2,2,0,0,1
196,1,0,0,0,0,2,1,1,1,1,1,1,0,0,3,0
4666,1,0,0,0,0,2,1,1,1,1,1,1,1,0,1,1
2408,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0
4759,0,1,0,0,0,1,0,0,0,0,2,2,0,1,2,1
4442,0,0,0,0,0,2,1,1,1,1,1,1,0,0,3,0
2979,1,0,1,0,0,0,0,2,2,0,0,0,0,1,3,0
1040,1,0,0,0,0,1,0,0,0,0,2,0,0,1,2,0
6066,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1
5575,1,0,1,0,2,0,2,0,2,0,2,2,1,1,2,0
1922,1,0,0,0,2,1,0,0,0,2,2,2,0,1,2,0
2031,0,0,0,0,2,0,2,0,2,2,0,0,0,0,1,1
5645,0,0,0,1,2,1,2,0,2,2,0,0,2,1,1,0
4172,0,1,0,0,2,1,0,2,0,2,0,0,0,1,2,1
5461,1,0,0,0,0,2,1,1,1,1,1,1,0,0,3,0
1738,1,0,1,0,2,1,0,2,0,2,2,0,2,1,2,1
6868,1,0,0,0,2,1,0,2,0,0,0,0,0,0,2,0
6092,1,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1
442,0,1,0,0,0,1,0,2,0,0,0,0,0,1,2,0
6075,1,0,1,0,2,1,0,2,2,0,2,2,0,1,2,1
5518,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,0
6752,1,0,0,0,0,2,1,1,1,1,1,1,1,0,1,0
2009,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0
2522,1,0,0,0,0,0,2,0,0,2,0,0,0,1,3,0
6041,1,0,0,0,0,2,1,1,1,1,1,1,1,1,0,0
4839,1,0,1,1,2,1,0,2,2,0,2,2,2,1,2,0
4751,1,0,1,0,2,0,2,2,2,2,2,2,2,1,1,0
6541,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,1
3001,1,1,1,1,2,0,2,2,2,0,0,2,2,1,0,0
6679,0,0,0,0,0,2,1,1,1,1,1,1,2,0,3,0
6228,0,0,1,0,2,1,2,2,0,2,2,2,2,1,1,0
4370,1,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0
6653,1,1,1,0,2,1,2,2,2,2,2,2,0,1,1,0
1235,0,1,0,0,2,1,0,0,0,0,0,0,0,1,2,1
4344,0,0,1,1,2,1,0,2,2,0,2,0,0,1,3,0
6389,1,0,1,0,2,0,2,2,2,2,0,2,2,0,0,0
4531,1,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0
2521,0,0,1,1,0,2,1,1,1,1,1,1,2,0,3,0
4866,0,0,0,0,0,2,1,1,1,1,1,1,1,0,3,0
6169,0,0,1,0,0,2,1,1,1,1,1,1,2,0,0,0
5927,1,1,1,0,2,1,0,2,0,0,2,2,0,1,2,1
1817,1,0,1,0,2,1,0,2,0,0,2,2,0,1,2,1
4923,1,1,1,0,2,1,2,0,0,0,0,2,1,1,2,1
3219,0,0,1,0,2,0,0,2,0,2,2,2,1,1,1,0
6463,1,0,0,0,2,0,0,0,2,0,2,2,0,0,0,0
1599,0,0,1,1,0,0,2,0,0,0,2,2,1,1,0,1
5810,0,0,1,1,0,2,1,1,1,1,1,1,1,0,3,0
4868,0,0,1,0,2,0,0,0,2,2,0,0,1,0,0,0
2755,0,0,0,0,0,1,0,2,2,2,2,2,1,1,2,1
5469,0,0,0,0,2,1,0,0,2,0,2,2,0,1,0,0
5937,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,0
732,1,1,1,0,2,2,1,1,1,1,1,1,2,0,1,0
2831,1,1,1,0,2,1,0,2,0,0,2,2,0,1,2,1
816,0,0,1,0,2,1,0,0,0,0,2,2,0,0,1,0
550,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,1
2511,0,0,0,0,2,0,2,0,2,2,2,2,1,1,1,1
2,1,0,0,0,0,1,0,0,2,0,0,0,0,1,2,1
1200,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,0
5973,1,0,0,0,0,2,1,1,1,1,1,1,0,1,1,0
6214,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0
3581,0,0,1,0,2,1,2,2,2,0,2,2,2,1,0,1
4543,1,0,1,0,0,0,2,2,2,2,2,2,2,1,1,0
117,0,0,1,1,0,2,1,1,1,1,1,1,2,1,3,0
5172,1,0,0,0,0,2,1,1,1,1,1,1,0,1,0,0
5057,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
144,0,0,1,0,2,1,2,2,0,2,2,2,0,1,0,0
5453,1,0,1,1,0,0,0,2,0,2,2,0,0,0,1,0
4756,1,0,1,0,2,1,0,2,2,2,2,2,0,1,2,0
2564,1,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0
571,1,0,0,0,0,0,2,2,2,2,2,2,1,1,0,0
1178,0,0,0,0,2,1,0,2,2,0,2,0,1,1,0,0
6941,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0
320,0,0,0,1,0,1,0,2,2,2,2,2,2,1,2,0
4131,1,0,1,1,2,2,1,1,1,1,1,1,2,0,3,0
237,1,0,1,0,2,1,0,2,2,0,2,2,0,1,2,0
3378,0,0,0,0,2,1,0,2,0,0,2,2,0,1,2,1
4037,0,0,0,1,2,2,1,1,1,1,1,1,0,0,3,0
2178,0,0,1,1,2,2,1,1,1,1,1,1,2,0,3,0
3465,0,0,1,0,0,0,0,2,2,0,2,2,2,1,1,0
962,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,1
938,1,0,1,0,2,1,0,2,0,0,2,2,1,1,2,0
756,0,0,1,0,1,0,2,0,2,0,2,2,1,1,2,0
3755,1,0,0,0,2,1,0,0,2,0,2,2,0,1,0,1
1355,1,0,1,1,0,1,0,0,2,2,2,2,0,0,2,0
5207,0,0,1,1,1,0,2,0,0,2,0,0,2,0,0,0
3181,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
1653,1,1,1,1,2,1,0,2,2,2,2,2,1,1,2,1
5232,1,0,0,0,2,1,0,2,0,0,2,2,0,1,2,0
2006,0,0,1,1,1,0,2,0,2,0,2,2,1,1,2,1
1511,1,0,1,1,2,1,2,2,2,2,2,2,2,1,0,0
5218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
6644,1,0,1,1,2,0,0,0,2,2,2,2,1,1,1,0
1471,1,0,1,0,2,0,2,2,0,2,0,0,2,0,0,0
6562,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
5751,0,0,0,0,2,1,2,0,0,0,0,0,0,1,2,0
3140,0,0,1,0,2,1,0,0,0,2,2,0,0,1,2,0
2864,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0
2659,0,1,1,0,2,1,2,2,0,0,2,2,1,1,0,0
3129,1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,1
4305,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,1
1771,1,0,0,0,0,2,1,1,1,1,1,1,1,0,1,0
2724,0,0,1,0,2,1,0,2,2,2,2,2,1,1,2,1
5661,1,0,1,0,2,0,2,0,0,0,0,0,1,0,1,0
2688,0,0,0,0,0,2,1,1,1,1,1,1,0,0,1,0
4104,0,1,0,0,0,0,0,2,0,0,0,0,0,1,3,0
4237,0,0,1,0,2,1,2,2,2,2,2,2,2,0,3,0
3502,1,0,1,1,2,2,1,1,1,1,1,1,2,0,0,0
6048,0,0,1,1,0,2,1,1,1,1,1,1,1,0,3,0
5676,0,0,1,1,2,1,2,2,2,2,2,2,2,1,2,0
1602,0,0,0,0,2,2,1,1,1,1,1,1,1,0,1,0
6523,0,1,1,0,2,1,2,2,2,0,2,2,0,1,2,0
5673,0,0,1,1,0,2,1,1,1,1,1,1,1,0,3,0
1902,1,0,1,0,2,1,0,2,2,2,2,2,2,1,0,0
4252,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0
3691,1,0,0,0,0,1,0,2,0,2,0,0,0,1,3,0
3361,1,0,1,1,0,2,1,1,1,1,1,1,0,0,3,0
4067,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1
4513,0,0,1,0,0,1,0,0,0,0,2,0,0,0,2,1
1448,1,0,0,0,0,1,0,0,2,2,2,0,0,0,3,0
5864,0,1,1,0,2,1,2,2,2,2,2,2,2,1,0,0
748,1,0,0,0,0,2,1,1,1,1,1,1,2,0,1,0
6303,0,0,0,0,2,1,0,2,2,0,2,2,0,1,2,1
676,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1
2721,0,0,1,1,2,1,2,2,2,2,2,2,2,0,1,0
6173,1,0,1,0,2,2,1,1,1,1,1,1,2,0,1,0
1190,1,0,0,0,0,2,1,1,1,1,1,1,1,0,3,0
2172,0,0,1,0,0,1,2,0,2,0,0,0,1,1,1,0
3966,1,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0
2715,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1
4467,1,0,1,1,0,1,0,0,0,0,2,2,0,1,2,1
6355,0,0,0,0,2,1,0,0,0,0,2,2,0,1,0,1
4482,1,0,0,0,2,1,0,0,2,2,0,0,2,1,1,0
5637,0,0,1,0,2,0,2,2,2,0,0,0,0,0,3,0
4368,1,1,1,0,2,1,0,0,0,0,2,2,0,1,1,0
3736,1,0,0,0,0,1,0,0,0,0,0,2,0,1,3,1
5470,0,0,1,1,2,1,0,0,0,0,0,2,1,1,3,1
6994,0,0,1,0,2,0,0,2,0,2,0,2,1,0,3,0
5627,1,0,0,0,1,0,0,2,2,0,0,0,0,0,3,0
3058,1,0,1,0,0,2,1,1,1,1,1,1,0,1,1,1
3239,0,0,1,0,0,1,0,0,2,0,2,2,0,1,1,0
6820,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
6243,0,0,1,1,2,1,2,0,2,2,2,2,1,1,2,0
6244,0,0,1,0,0,0,2,2,0,2,0,2,0,1,3,0
896,0,1,0,0,2,1,0,0,2,0,0,0,0,1,2,1
3834,1,0,0,0,0,2,1,1,1,1,1,1,0,0,1,0
1174,0,0,0,1,1,0,2,2,0,2,0,0,1,0,3,0
5879,0,0,1,0,0,2,1,1,1,1,1,1,2,0,1,0
481,1,0,0,0,0,0,2,0,2,2,0,2,0,1,0,0
4047,0,0,0,0,0,2,1,1,1,1,1,1,0,1,1,0
4695,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0
6307,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,1
1068,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3355,1,0,1,1,0,2,1,1,1,1,1,1,0,1,0,0
4930,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
6145,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3154,0,0,1,1,0,2,1,1,1,1,1,1,1,0,3,0
2686,0,0,0,0,1,0,2,0,0,2,0,0,0,0,3,1
3637,0,0,0,0,1,0,2,0,2,2,2,2,0,0,3,1
3017,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0
3034,0,0,1,1,0,1,0,0,0,0,2,2,1,0,0,0
3124,0,0,0,1,2,0,2,0,0,0,0,0,0,0,3,0
4005,1,1,0,0,2,1,0,0,0,0,2,2,0,1,2,1
4175,1,0,1,0,2,0,2,2,2,2,2,0,2,0,3,0
6940,0,0,0,0,2,1,0,2,2,2,2,2,2,1,1,0
3131,0,1,0,0,0,1,0,0,2,0,0,0,0,0,2,1
5121,1,1,1,0,2,1,0,0,0,0,2,2,0,1,2,0
4753,1,0,1,0,1,0,0,0,0,0,2,2,0,1,2,0
3193,0,0,1,0,2,1,0,2,2,0,2,2,0,1,2,1
1357,1,0,1,0,2,1,0,0,2,0,2,2,2,0,2,0
3242,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,1
6207,1,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0
5246,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0
5255,0,0,0,0,1,0,0,2,0,0,0,0,0,1,3,0
6325,0,1,1,0,2,1,0,0,0,0,0,2,0,1,2,1
2284,0,0,0,0,0,2,1,1,1,1,1,1,2,0,1,0
1798,0,0,1,1,2,1,2,0,2,2,2,2,2,0,1,0
2576,0,1,1,0,2,1,0,2,2,0,2,2,1,1,2,0
6291,1,0,1,1,2,1,2,2,0,2,2,2,2,1,1,0
4173,0,0,1,0,0,2,1,1,1,1,1,1,1,0,3,0
5276,0,0,1,0,0,2,1,1,1,1,1,1,2,0,0,0
2020,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
1742,1,0,1,1,0,0,2,0,0,2,0,2,1,0,1,0
6013,0,0,0,0,2,2,1,1,1,1,1,1,2,0,1,1
3822,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
2398,0,0,1,1,1,0,2,0,2,2,2,2,1,1,1,0
6747,1,0,1,0,2,0,2,0,2,0,2,2,1,0,3,0
1973,0,1,0,0,2,1,0,0,0,0,0,2,0,1,1,1
3728,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
3341,1,0,1,0,0,1,2,2,2,2,2,2,2,1,1,0
